uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
a2c81f5d-611c-4f9a-9104-9d22929f0537,2012-05-09,O• 2.015,04.05.–07.05.,O,2015.0,2012-05-04,2012-05-07,CDU/CSU,35.0
6fb392b4-6a4f-49fc-8efe-8919cb60f93c,2012-05-01,O• 2.098,27.04.–30.04.,O,2098.0,2012-04-27,2012-04-30,CDU/CSU,36.0
1f160305-6d54-41a7-965c-28ae3fdf142d,2012-04-23,O• 2.097,20.04.–23.04.,O,2097.0,2012-04-20,2012-04-23,CDU/CSU,35.0
799246a4-85f1-4ad5-8802-1effd35ecdfa,2012-04-16,O• 2.075,13.04.–16.04.,O,2075.0,2012-04-13,2012-04-16,CDU/CSU,36.0
a7e3258a-3aec-4afd-9d1b-30f229d973b6,2012-04-11,O• 2.100,06.04.–09.04.,O,2100.0,2012-04-06,2012-04-09,CDU/CSU,35.0
87ba6f7a-ebc2-47e1-b7ce-5ad85006a565,2012-04-03,O• 2.085,30.03.–02.04.,O,2085.0,2012-03-30,2012-04-02,CDU/CSU,36.0
1681501d-9125-4d04-b8c1-04f06922d992,2012-03-27,O• 2.099,23.03.–26.03.,O,2099.0,2012-03-23,2012-03-26,CDU/CSU,36.0
8f78f84c-ee19-4042-a773-0f1acf25720d,2017-09-22,O• 2.000,21.09.–22.09.,O,,2017-09-21,2017-09-22,CDU/CSU,34.0
8238fed5-eba6-40c4-b698-3defa79a7a97,2017-09-18,O• 2.042,15.09.–18.09.,O,,2017-09-15,2017-09-18,CDU/CSU,36.0
c03b0598-fe53-4048-a45a-ee3f7e4d6e7a,2017-09-11,O• 2.054,08.09.–11.09.,O,,2017-09-08,2017-09-11,CDU/CSU,36.5
b059c2d6-3c09-45ef-a983-2f89e649e783,2017-09-04,O• 2.048,01.09.–04.09.,O,,2017-09-01,2017-09-04,CDU/CSU,36.5
a61cd2af-aca2-45f4-8499-d3628424fdae,2017-08-29,O• 2.034,25.08.–28.08.,O,,2017-08-25,2017-08-28,CDU/CSU,37.0
051ee818-b80b-4fca-befe-f2690fa3c6d7,2017-08-22,O• 2.036,18.08.–21.08.,O,,2017-08-18,2017-08-21,CDU/CSU,38.0
cbcd65c1-c1fc-4a08-95b5-902c0edf1647,2017-08-15,O• 2.025,11.08.–14.08.,O,,2017-08-11,2017-08-14,CDU/CSU,37.0
6fd84c34-f990-4e1a-af83-1e395c086b5d,2017-08-07,O• 2.046,04.08.–07.08.,O,,2017-08-04,2017-08-07,CDU/CSU,37.0
24441721-e90e-42d8-8fcc-94fab8fcfc4b,2017-08-01,O• 2.046,28.07.–31.07.,O,,2017-07-28,2017-07-31,CDU/CSU,37.0
711acf00-3135-4a48-9e4f-1e2c5b680074,2017-07-25,O• 2.009,21.07.–24.07.,O,,2017-07-21,2017-07-24,CDU/CSU,37.5
89421d75-a46b-47a9-b690-253a074a24d1,2017-07-18,O• 2.026,14.07.–17.07.,O,,2017-07-14,2017-07-17,CDU/CSU,36.0
310f7c6d-f8a6-4ee3-b15e-3997cef0106f,2017-07-10,O• 2.009,07.07.–10.07.,O,,2017-07-07,2017-07-10,CDU/CSU,36.0
02346827-8173-4225-a26a-14305afa1673,2017-07-03,O• 2.044,30.06.–03.07.,O,,2017-06-30,2017-07-03,CDU/CSU,36.5
dd6633ca-2ac5-4924-b17d-95334b4a810c,2017-06-27,O• 2.056,23.06.–26.06.,O,,2017-06-23,2017-06-26,CDU/CSU,37.0
3d2a6bdf-e90e-4281-a3bb-12dfc08a92d7,2017-06-20,O• 2.040,16.06.–19.06.,O,,2017-06-16,2017-06-19,CDU/CSU,36.5
f37a6ae9-089c-484a-9935-6625e6c32849,2017-06-12,O• 2.051,09.06.–12.06.,O,,2017-06-09,2017-06-12,CDU/CSU,37.5
ea3a7278-2e98-4532-b15a-c9c15eb07980,2017-06-06,O• 2.037,02.06.–06.06.,O,,2017-06-02,2017-06-06,CDU/CSU,38.0
3c6754d9-3efe-4953-a0ae-0da553049ae8,2017-05-29,O• 2.053,26.05.–29.05.,O,,2017-05-26,2017-05-29,CDU/CSU,35.5
6c4481e4-8f74-4455-99ef-4a457b7f920a,2017-05-22,O• 2.042,19.05.–22.05.,O,,2017-05-19,2017-05-22,CDU/CSU,36.5
6e97b01c-6ba3-4f57-a5d8-ce5de9b23ad3,2017-05-16,O• 2.037,12.05.–15.05.,O,,2017-05-12,2017-05-15,CDU/CSU,36.0
6ea8577a-9da3-4aa1-b200-1fce3e311797,2017-05-09,O• 2.067,05.05.–08.05.,O,,2017-05-05,2017-05-08,CDU/CSU,35.0
946a037d-292d-481e-a862-f311235227e2,2017-05-02,O• 2.035,28.04.–02.05.,O,,2017-04-28,2017-05-02,CDU/CSU,34.0
b8d7067d-7cff-4c72-91f0-28017ecad41a,2017-04-25,O• 2.041,21.04.–24.04.,O,,2017-04-21,2017-04-24,CDU/CSU,34.0
cc8e5551-64e8-45d6-9f86-d67e54d77f0e,2017-04-19,O• 2.038,14.04.–18.04.,O,,2017-04-14,2017-04-18,CDU/CSU,34.0
183b3bf3-d7c3-4c73-bc3f-a09a8c41b4bc,2017-04-10,O• 2.030,07.04.–10.04.,O,,2017-04-07,2017-04-10,CDU/CSU,33.0
72861b22-8856-421e-abc2-a432ac7f043e,2017-04-03,O• 2.033,31.03.–03.04.,O,,2017-03-31,2017-04-03,CDU/CSU,32.0
657b8167-e179-42fd-89b7-ee5aaa26ab23,2017-03-27,O• 2.034,24.03.–27.03.,O,,2017-03-24,2017-03-27,CDU/CSU,32.0
37a9cac4-e6cf-485d-a556-4d70d46d30c4,2017-03-20,O• 1.933,17.03.–20.03.,O,,2017-03-17,2017-03-20,CDU/CSU,31.0
49ee1a2a-535e-4162-9a38-e277eebdc128,2017-03-13,O• 2.051,10.03.–13.03.,O,,2017-03-10,2017-03-13,CDU/CSU,31.0
04b93f41-44fe-432f-a775-2cdba07ce828,2017-03-07,O• 2.022,03.03.–06.03.,O,,2017-03-03,2017-03-06,CDU/CSU,30.5
e94dd05b-eb55-4bb0-a028-03168398789b,2017-02-28,O• 2.004,24.02.–27.02.,O,,2017-02-24,2017-02-27,CDU/CSU,30.5
05b1ec94-b465-4236-a04e-465003954ef4,2017-02-21,O• 2.030,17.02.–20.02.,O,,2017-02-17,2017-02-20,CDU/CSU,31.5
65fa3a5f-ef50-4f7b-8b90-dc22915cc48f,2017-02-13,O• 2.028,10.02.–13.02.,O,,2017-02-10,2017-02-13,CDU/CSU,30.0
cab45bad-c52e-4cb8-a6b0-21a6feee6023,2017-02-06,O• 2.042,03.02.–06.02.,O,,2017-02-03,2017-02-06,CDU/CSU,30.0
fb29071d-7b1d-4438-b294-f8131cf53fd5,2017-02-02,,,,,,,CDU/CSU,
145e37d2-6ab4-4be9-8d56-a4aa7f821483,2017-01-30,O• 2.088,27.01.–30.01.,O,,2017-01-27,2017-01-30,CDU/CSU,32.5
56fda757-4f90-48f9-b8b2-b82126561411,2017-01-23,O• 1.992,20.01.–23.01.,O,,2017-01-20,2017-01-23,CDU/CSU,32.5
07a143d1-1f49-4919-b203-65f14b2caaf4,2017-01-17,O• 2.031,13.01.–16.01.,O,,2017-01-13,2017-01-16,CDU/CSU,33.5
85d0c373-9323-4aee-932b-114edf42ce21,2017-01-09,O• 2.054,06.01.–09.01.,O,,2017-01-06,2017-01-09,CDU/CSU,32.0
0cbb8791-51e5-4469-a779-51cf23f9e95e,2017-01-03,O• 2.099,30.12.–02.01.,O,,2016-12-30,2017-01-02,CDU/CSU,32.0
6be3a9ea-6630-4c64-84c5-3bef0d7fe008,2016-12-23,O• 2.083,21.12.–23.12.,O,,2016-12-21,2016-12-23,CDU/CSU,31.5
a98e7387-d1fa-4bfa-a122-4ac90a5f513e,2016-12-20,O• 2.116,16.12.–19.12.,O,,2016-12-16,2016-12-19,CDU/CSU,33.0
b58fa1a8-6c1d-4a6f-91b9-60f7350849cf,2016-12-13,O• 1.455,09.12.–12.12.,O,,2016-12-09,2016-12-12,CDU/CSU,32.0
edeabc91-0b7e-4f5a-839e-0d3309f6eb32,2016-12-06,O• 2.080,02.12.–05.12.,O,,2016-12-02,2016-12-05,CDU/CSU,32.0
751e2ad0-764c-46ee-9aed-b4a70874a693,2016-11-28,O• 2.097,25.11.–28.11.,O,,2016-11-25,2016-11-28,CDU/CSU,32.5
cfcb9bf9-afc8-4c4a-83d6-ca20a124fad1,2016-11-22,O• 2.030,18.11.–21.11.,O,,2016-11-18,2016-11-21,CDU/CSU,31.5
cd21e38f-08e8-4ed7-8f1c-eb9b25c59a28,2016-11-14,O• 2.037,11.11.–14.11.,O,,2016-11-11,2016-11-14,CDU/CSU,30.0
5faaef96-0aaa-4f85-9280-5321d39e9207,2016-11-08,O• 2.045,04.11.–07.11.,O,,2016-11-04,2016-11-07,CDU/CSU,30.5
92bd1ee2-fa6c-42a7-8cf7-6157e8cee9d8,2016-11-02,O• 2.037,28.10.–02.11.,O,,2016-10-28,2016-11-02,CDU/CSU,30.5
