uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
ec6aec52-4c41-489e-b242-d0ef2746ef2d,2000-11-17,1.259,13.11.–16.11.,,,2000-11-13,2000-11-16,CDU/CSU,38.0
339fe8ea-cf2c-47a0-9dae-33df910a6aa3,2000-10-20,1.294,16.10.–19.10.,,,2000-10-16,2000-10-19,CDU/CSU,37.0
341751c6-8db1-4c47-8060-1e5950c2a66c,2000-09-22,1.174,18.09.–21.09.,,,2000-09-18,2000-09-21,CDU/CSU,38.0
ed2beb0c-83d4-4783-ad2f-109a6b35bc3d,2000-08-25,1.219,21.08.–24.08.,,,2000-08-21,2000-08-24,CDU/CSU,36.0
db2e74a0-bc26-4fd6-a5b9-1afb24f39377,2000-07-28,1.255,24.07.–27.07.,,,2000-07-24,2000-07-27,CDU/CSU,38.0
4aa33954-46e5-455b-bd05-0b6e4bcb2a78,2000-06-23,,,,,,,CDU/CSU,39.0
a3ccdec5-7419-4962-a503-d98cd8e71d0d,2000-05-19,,,,,,,CDU/CSU,37.0
99b6ad6a-6a12-4973-a744-e6d455350254,2000-04-14,,,,,,,CDU/CSU,36.0
bc0ac009-f775-43df-bc56-6416e1024178,2000-03-17,,,,,,,CDU/CSU,35.0
1f09450e-1643-4a32-96e6-e64f063f2a28,2000-02-18,,,,,,,CDU/CSU,35.0
fb2b2504-644a-4fe6-bedb-5876af909f14,2000-01-21,,,,,,,CDU/CSU,40.0
75ee0594-992d-461c-9dcd-8a28265481cd,1999-12-10,,,,,,,CDU/CSU,45.0
95353ffe-302e-4b17-8c4f-81be717128f9,1999-11-12,,,,,,,CDU/CSU,48.0
eb657029-f919-493d-8124-3eec7fe4e695,1999-10-15,,,,,,,CDU/CSU,47.0
f20a5df7-384d-4913-b6e7-7facfa207454,1999-09-24,,,,,,,CDU/CSU,47.0
977806e6-e696-4fce-82ee-8f284c8e51a2,1999-08-20,,,,,,,CDU/CSU,45.0
db3d964e-1ab7-4568-9d48-cf0af4e6622a,1999-07-23,,,,,,,CDU/CSU,44.0
f6faeb47-30de-4722-9d69-2f45477e4c02,1999-06-25,,,,,,,CDU/CSU,44.0
2d9da1b8-3b12-4dbc-b122-912954a3d279,1999-05-21,,,,,,,CDU/CSU,42.0
6e5251bc-4636-49bd-a9fd-409180beae12,1999-04-16,,,,,,,CDU/CSU,41.0
38adfcfb-653d-4e56-82d9-660311cb4dee,1999-03-19,,,,,,,CDU/CSU,41.0
a19c4599-db46-4975-a084-3faa55fab5b5,1999-02-26,,,,,,,CDU/CSU,39.0
6974ccb5-ad96-4f47-80dc-f85f6213b9cd,1999-01-22,,,,,,,CDU/CSU,37.0
4a22d34b-8681-4b83-b851-45db73e2bfa4,1998-12-11,,,,,,,CDU/CSU,36.0
1a44e6c4-e4a7-4eae-9b66-aa3c10d217e3,1998-11-13,,,,,,,CDU/CSU,35.0
a08c897d-840b-4b2b-96af-4badc87e5909,1998-10-16,,,,,,,CDU/CSU,35.0
aa8285d6-61a9-4cab-a7f7-ef20fde5d1d3,2005-09-09,1.299,06.09.–08.09.,,1299.0,2005-09-06,2005-09-08,CDU/CSU,41.0
13066117-7407-480d-82b0-7c7ff514aef9,2005-09-02,1.305,30.08.–01.09.,,1305.0,2005-08-30,2005-09-01,CDU/CSU,43.0
5725c329-494b-4a18-be77-44ee3876bf91,2005-08-26,1.305,23.08.–25.08.,,1305.0,2005-08-23,2005-08-25,CDU/CSU,43.0
9c86a5c1-7c8c-4c06-b15b-aecaee11d963,2005-08-19,1.257,16.08.–18.08.,,1257.0,2005-08-16,2005-08-18,CDU/CSU,43.0
ad7d1ad1-8b80-40c1-907b-ff95247b7d64,2005-08-12,1.227,09.08.–11.08.,,1227.0,2005-08-09,2005-08-11,CDU/CSU,42.0
eaaa3fdd-2d83-4218-8956-79d1ec7959cd,2005-08-05,1.303,02.08.–04.08.,,1303.0,2005-08-02,2005-08-04,CDU/CSU,42.0
d52f110a-3c47-4e2c-b816-c27f5ee215c1,2005-07-22,1.300,19.07.–21.07.,,1300.0,2005-07-19,2005-07-21,CDU/CSU,43.0
b97089b2-bf7b-402d-9143-6523aed7a699,2005-07-08,1.257,05.07.–07.07.,,1257.0,2005-07-05,2005-07-07,CDU/CSU,44.0
3abf16ca-26a1-4f3d-907d-e418b2a4d0ef,2005-06-24,1.175,21.06.–23.06.,,1175.0,2005-06-21,2005-06-23,CDU/CSU,44.0
cd4313ac-0df3-4b65-abd2-af72639fbed4,2005-06-10,1.298,07.06.–09.06.,,1298.0,2005-06-07,2005-06-09,CDU/CSU,44.0
6ba971a5-15dd-4f75-92f9-b85ee9d56bc7,2005-05-27,1.162,24.05.–26.05.,,1162.0,2005-05-24,2005-05-26,CDU/CSU,45.0
1b6e4775-e4e4-4dc2-acd2-23ec1e809134,2005-04-29,1.285,26.04.–28.04.,,1285.0,2005-04-26,2005-04-28,CDU/CSU,44.0
44e2666d-e6dc-4929-bdf9-940e54f1bb4d,2005-04-15,1.280,12.04.–14.04.,,1280.0,2005-04-12,2005-04-14,CDU/CSU,43.0
