uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
8984048351c46c12101bf49f43ff79bb2d850b2af5d0a88a5e726a93ff0d1572,2018-03-22,T• 1.003,16.03.–21.03.,T,1003,2018-03-16,2018-03-21,CDU/CSU,33.0
8796e15b8f81202b6493f459877bb1b3d01a5a7f7240776323e3e8e2dd901830,2018-04-27,T• 1.005,20.04.–26.04.,T,1005,2018-04-20,2018-04-26,CDU/CSU,33.0
ee047b49c0ed11f7ebc57e23ee252552e37a927976eeb28052252401ca4aa88e,2018-05-17,T• 1.003,11.05.–16.05.,T,1003,2018-05-11,2018-05-16,CDU/CSU,34.0
5e49dfeab8df5cc111282c67962c448aaf402d96b4584cd3e6ab8f4f233633e3,2018-07-12,T• 1.006,05.07.–11.07.,T,1006,2018-07-05,2018-07-11,CDU/CSU,30.0
da397a63b888c8212309f2ff09c4e95e8e9988fea885f00f6e2b875bc02babbf,2018-08-01,T• 1.005,25.07.–31.07.,T,1005,2018-07-25,2018-07-31,CDU/CSU,30.0
478c2518397a822693e5f98ed10bd7de6aa3f93fabd5a917341593b701c5fb73,2018-09-11,T• 1.003,04.09.–10.09.,T,1003,2018-09-04,2018-09-10,CDU/CSU,29.0
3ef1d0bb55c13c4d09ee50dbff3c3dda1f95581424ea3b142c16207bba952df1,2018-09-27,T• 1.005,20.09.–26.09.,T,1005,2018-09-20,2018-09-26,CDU/CSU,27.0
d5ae449387dfe29324a86f984ef535becbab0a23cc57a1e87238704cb61ab4f8,2018-10-11,T• 1.007,04.10.–10.10.,T,1007,2018-10-04,2018-10-10,CDU/CSU,27.0
2a3396cc11fc5f62dce5106d6fbfafb0509e31ec190576fa948488e1e3dc8cb4,2018-12-13,T• 1.005,06.12.–12.12.,T,1005,2018-12-06,2018-12-12,CDU/CSU,30.0
e95f6be997b51abef9f4347e1338de803baed3d0391f39229ea0e9ffcf3051ca,2019-01-24,T• 1.003,16.01.–23.01.,T,1003,2019-01-16,2019-01-23,CDU/CSU,31.0
5930cfae0ec4e5c432f801fc847b2f6b432b9a81569e6abc2ed2d790037810ad,2019-02-28,T• 1.005,21.02.–27.02.,T,1005,2019-02-21,2019-02-27,CDU/CSU,31.0
6672f9c1cb21fab6fc737a5dd9d67f4088daa6f735c100d07109e6475189a017,2019-04-04,T• 1.003,28.03.–03.04.,T,1003,2019-03-28,2019-04-03,CDU/CSU,30.0
e40a47d753b8d5d58a22164b692f12f93b137253f740086aa195875571417088,2019-05-09,T• 1.006,02.05.–08.05.,T,1006,2019-05-02,2019-05-08,CDU/CSU,29.0
620213874c9374f73c21ed2c98d5e457c872e643b7ea4a1f5ba1e4126b7ca1fb,2019-06-25,T• 1.004,18.06.–24.06.,T,1004,2019-06-18,2019-06-24,CDU/CSU,26.0
a9e09c0638bef7cdad24eb914ac1b62c66365b3293d9b32b2193bb2ebdb11395,2019-07-23,T• 1.002,17.07.–22.07.,T,1002,2019-07-17,2019-07-22,CDU/CSU,28.0
5370bb57597369785eabe827dd90cb503ed0580e3f4999dcbfcf8aede75789f2,2019-09-13,T• 1.005,06.09.–12.09.,T,1005,2019-09-06,2019-09-12,CDU/CSU,27.0
7004b40c14d2016b4cd86adae42587873026c8df6a5c301b6ca927d020c1f3f0,2019-10-08,T• 1.002,01.10.–07.10.,T,1002,2019-10-01,2019-10-07,CDU/CSU,27.0
813695306dcc79d81839deea24c65e20be544604f5c2240b1db00c228a131941,2019-12-03,T• 1.004,27.11.–02.12.,T,1004,2019-11-27,2019-12-02,CDU/CSU,27.0
7f4ae6b6e626bb75bb0920f089d39d1ad1d26c8c672733a25536edf1ce0ba6f5,2020-01-03,T• 1.005,27.12.–02.01.,T,1005,2019-12-27,2020-01-02,CDU/CSU,28.0
2d7325ba7cfa789c356237f2b066f0d52607e0ec36488ee485b94ecfe54383ff,2020-04-27,T• 1.002,20.04.–27.04.,T,1002,2020-04-20,2020-04-27,CDU/CSU,38.0
ab0adf2f4a39130078d2ea19cf42a2c16e23f68ae0d171bf102646993c60f9bd,2020-06-15,T• 1.002,09.06.–15.06.,T,1002,2020-06-09,2020-06-15,CDU/CSU,39.0
