uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
c72fc372a54f0ce6008d762bad0afbd4a95d7a39d010de4c9fad03606fd017f8,2023-01-05,1.314,02.01.–04.01.,,1314,2023-01-02,2023-01-04,CDU/CSU,29.0
d42a0b6e831e0ff2f7eb70415c8619c2f788146fc6851228bc03f6284232468f,2022-12-08,1.259,06.12.–07.12.,,1259,2022-12-06,2022-12-07,CDU/CSU,29.0
110ea91c90819aa5a366f83d12fc7c046be210a65514a2b3c7b3f0b063fa8642,2022-12-01,1.318,28.11.–30.11.,,1318,2022-11-28,2022-11-30,CDU/CSU,30.0
793e55ce13c43ce42c103d6fa72f9ad40a4408ed3059b7c59903cfb851f6555a,2022-11-10,1.225,08.11.–09.11.,,1225,2022-11-08,2022-11-09,CDU/CSU,28.0
318bbc1a14071278cb7d21254b5c682d1e1ab793fa9dabd8bcefa573441e7bc5,2022-11-03,1.307,31.10.–02.11.,,1307,2022-10-31,2022-11-02,CDU/CSU,28.0
bbb6cc76e0e2a291108b211c4c6f05f94cf11e0f3afe33491bbc55c91e9435cc,2022-10-13,1.225,11.10.–12.10.,,1225,2022-10-11,2022-10-12,CDU/CSU,26.0
8c4ada8fe676ce7aa5dbd162a5fc4665965cb6560647d6ebb52e0263ae639ff8,2022-10-06,1.307,03.10.–05.10.,,1307,2022-10-03,2022-10-05,CDU/CSU,28.0
8eeceb4fb31b52f44d92c2c38039d5f98c27796e2c4970f811afff7391dd63c3,2022-09-15,1.224,13.09.–14.09.,,1224,2022-09-13,2022-09-14,CDU/CSU,28.0
35c931d8e5b07d7e0119d0c85a4576345aa89c7a5b3cf1af2a6ad2154c53f32f,2022-09-01,1.324,29.08.–31.08.,,1324,2022-08-29,2022-08-31,CDU/CSU,27.0
08556bc386c9935f15b5fa9c124079994afc8efcb4a6539c726ff577784506e5,2022-08-18,1.273,16.08.–17.08.,,1273,2022-08-16,2022-08-17,CDU/CSU,28.0
d102e141aefd5097c31d5db506715bbd05163498d46068b184a32fda4483d634,2022-08-04,1.313,01.08.–03.08.,,1313,2022-08-01,2022-08-03,CDU/CSU,28.0
5cbfd5cb656cad5748d3cc45f103c8493aea7906e790a53d1c75da3daa46460b,2022-07-21,1.210,19.07.–20.07.,,1210,2022-07-19,2022-07-20,CDU/CSU,27.0
c6a0cde0d6d7248bee54181be2e14b05010bd492ebe3a811352c2e5b8949b4d9,2022-07-07,1.327,04.07.–06.07.,,1327,2022-07-04,2022-07-06,CDU/CSU,27.0
6bf8a4b6188a8aed18e93207dae25d7ccb5f14212b120cb9e47b4b2fccd4aac6,2022-06-23,1.248,21.06.–22.06.,,1248,2022-06-21,2022-06-22,CDU/CSU,26.0
e292bb8992e955d2f83aa310038f0bb4ef4e6c6809df7009ab8afafe723d53d1,2022-06-02,1.337,30.05.–01.06.,,1337,2022-05-30,2022-06-01,CDU/CSU,27.0
52f07853a3dcd7d2411f3b44e83cde10e2dc31e27e062ba7223b1f84bd75d46c,2022-05-12,1.226,10.05.–11.05.,,1226,2022-05-10,2022-05-11,CDU/CSU,26.0
884f39cbe9d82c7328a8fc981f2bb7a2137d5aa30901e7af7a928a5b9d93b23e,2022-04-28,1.314,25.04.–27.04.,,1314,2022-04-25,2022-04-27,CDU/CSU,26.0
d6b4363d162c691613e1fa14077a1f3c96131179050e653c6c7d01472aef75b0,2022-04-14,1.226,11.04.–12.04.,,1226,2022-04-11,2022-04-12,CDU/CSU,26.0
d0197791d2a2fad0384dc6bdb5a951c1c9a1b2e49685616440030aed4537a9c5,2022-04-07,1.325,04.04.–06.04.,,1325,2022-04-04,2022-04-06,CDU/CSU,25.0
befc8c2ffd0a74beb4dae5bf3dbb7be6a0c3400a15138d54813b87d7fb168734,2022-03-17,1.254,15.03.–16.03.,,1254,2022-03-15,2022-03-16,CDU/CSU,26.0
b5c4d6ad2b330046310d7b0427d452851d32aa1225390051589d0b3d27bd3e23,2022-03-03,1.320,28.02.–02.03.,,1320,2022-02-28,2022-03-02,CDU/CSU,26.0
1680e8838c11caf4916c51f9818b8be4957e0e481f91f040afbf40838dd50980,2022-02-17,1.202,15.02.–16.02.,,1202,2022-02-15,2022-02-16,CDU/CSU,26.0
5bcb58c997c8b452efbef26e7af395e114e1e51ffdedf7074bb7ca44b5b367b5,2022-02-03,1.339,31.01.–02.02.,,1339,2022-01-31,2022-02-02,CDU/CSU,27.0
377ceaf85c7e6b382a1af53dd57e0869d066130baf120e4beff06fda8506bd1b,2022-01-20,1.424,18.01.–19.01.,,1424,2022-01-18,2022-01-19,CDU/CSU,24.0
235388b88c3efcd805ff407c22a3b8e919691a5aceaa7b87814c68a55634da47,2022-01-06,1.325,03.01.–05.01.,,1325,2022-01-03,2022-01-05,CDU/CSU,23.0
42e9e2ccba726fbf78c6abcf0aa5d96ca3b919fac1b3553215030fe41ba0db59,2021-12-09,1.266,07.12.–08.12.,,1266,2021-12-07,2021-12-08,CDU/CSU,23.0
beb03384c0d0405919f7ec31af9d7e3e14c058143764b1c1d0ba207960077ff5,2021-12-02,1.316,29.11.–01.12.,,1316,2021-11-29,2021-12-01,CDU/CSU,23.0
3d6993dc550f1fc39ed9b8d2c866c6a0dc706469993d5d7ba6812ff3961be3a6,2021-11-25,1.239,23.11.–24.11.,,1239,2021-11-23,2021-11-24,CDU/CSU,21.0
7efddef5d408886ea2f134d0fbfefa83856f6ef5529482e35eaed419a8db8ec0,2021-11-04,1.329,02.11.–03.11.,,1329,2021-11-02,2021-11-03,CDU/CSU,21.0
8eddf5057b6edabd74eeda68de71258b7c831e158e609d23acd2f626b9594412,2021-10-28,1.239,26.10.–27.10.,,1239,2021-10-26,2021-10-27,CDU/CSU,22.0
e021395bea2dce84bdf35a9fa4a731e80db56b216821267787ed66319b95db15,2021-09-16,1.512,13.09.–15.09.,,1512,2021-09-13,2021-09-15,CDU/CSU,22.0
3528cebc0b0faa53f67abc0393bd18f9e5c947bb79c5959a3cb36a1bcda2262d,2021-09-02,1.337,30.08.–01.09.,,1337,2021-08-30,2021-09-01,CDU/CSU,20.0
8cdcda2842e79e1459cbdfb2b66d7242646b443e96d7188613d92817597124df,2021-08-19,1.219,17.08.–18.08.,,1219,2021-08-17,2021-08-18,CDU/CSU,23.0
