uuid,publishing_date,Befragte,Zeitraum,mode,survey_count,sampling_start_day,sampling_end_day,party,vote_share
69c44573-57b9-45b0-ac4e-e83be80f2a40,2001-08-17,,,,,,,CDU/CSU,37.0
f582acf1-1691-4f11-ac63-ab0e8c59dd69,2001-08-10,,,,,,,CDU/CSU,36.0
318e9df4-c2bb-43a8-9b38-938c7d9a24ac,2001-08-03,,26.07.–31.07.,,,2001-07-26,2001-07-31,CDU/CSU,36.0
154608d5-53de-4fe8-97ac-39123940d081,2001-07-27,,,,,,,CDU/CSU,36.0
7f561658-0f99-415f-ae59-051a36d0a258,2001-07-20,,,,,,,CDU/CSU,35.0
896bd631-2824-46f5-9d8c-13ad2c0438e9,2001-07-13,,,,,,,CDU/CSU,34.0
6b228c9d-c659-404f-9a05-1d5fb9e83cd7,2001-07-06,,28.06.–03.07.,,,2001-06-28,2001-07-03,CDU/CSU,34.0
42eda3b3-5f7d-41cf-a201-437d4579616b,2001-06-29,,,,,,,CDU/CSU,36.0
3db3fe1e-2f8a-4267-bbcf-08a517be8d4c,2001-06-22,,,,,,,CDU/CSU,35.0
c73b8be8-ebcd-4b54-bdfc-beb7f39e8644,2001-06-15,,,,,,,CDU/CSU,36.0
f41e3838-ebd8-4aef-9cc3-e7c3d2ab2d6b,2001-06-08,,31.05.–06.06.,,,2001-05-31,2001-06-06,CDU/CSU,37.0
29e2494a-962c-4d54-b553-94d344de9538,2001-06-01,,,,,,,CDU/CSU,37.0
6b10b136-1918-44bd-89bc-7ff31592e6d4,2001-05-18,,,,,,,CDU/CSU,36.0
41cb0357-a0b0-44f2-94df-74b47974b674,2001-05-18,,,,,,,CDU/CSU,36.0
efd60316-10bc-49a7-9b36-791bf73d5e2e,2001-05-11,,,,,,,CDU/CSU,36.0
4fac611f-e5e0-4cd4-ac0e-875d6790631f,2001-05-04,,26.04.–02.05.,,,2001-04-26,2001-05-02,CDU/CSU,35.0
6a68f9d1-8753-4a0e-9c52-cdb32dfe2a45,2001-04-27,,,,,,,CDU/CSU,36.0
e716464c-5db3-4433-9b08-5bbc72b84b46,2001-04-20,,,,,,,CDU/CSU,36.0
cb453202-1859-453d-b279-8b0c6175541b,2001-04-13,,,,,,,CDU/CSU,36.0
b5776f32-02f4-47e2-8073-3ac316d4d3ff,2001-04-06,,,,,,,CDU/CSU,36.0
21b01313-eb07-44f3-b4a6-cbcd2ad5d03b,2001-03-30,,,,,,,CDU/CSU,35.0
8c6d9962-2652-46e7-a085-926e8d786eec,2001-03-23,,,,,,,CDU/CSU,34.0
9bc78cdc-65a3-41ec-8f06-e6d9dacf5a7c,2001-03-16,,,,,,,CDU/CSU,34.0
d5aafd12-3d24-47ae-9899-ecabc09b47dd,2001-03-09,,,,,,,CDU/CSU,35.0
95682c13-0ebf-4a2c-b215-d736e62b5b95,2001-03-02,,,,,,,CDU/CSU,35.0
70f773ab-c8d7-45a7-9088-d86abd4c9de4,2001-02-23,,,,,,,CDU/CSU,35.0
09ab9a5f-d924-4f0d-9715-5d7673a8b88d,2001-02-16,,,,,,,CDU/CSU,35.0
c84ed8a2-92cf-49ae-9602-b9a1db133a23,2001-02-09,,,,,,,CDU/CSU,34.0
41c59b9b-04f3-4f01-816d-969bd52a6acb,2001-02-02,,,,,,,CDU/CSU,35.0
483e3ea2-83bc-431c-9255-dc30a593c2b2,2001-01-26,,,,,,,CDU/CSU,36.0
24a362df-2d8a-4cd7-a39f-2b8f8398045a,2001-01-19,,,,,,,CDU/CSU,37.0
23596c6d-ca29-48ad-96c8-5619c82f5cc8,2001-01-12,,,,,,,CDU/CSU,37.0
f16355cd-9b5e-4b8a-b128-af751a8d6827,2001-01-05,,,,,,,CDU/CSU,38.0
77a9989a-e474-461f-a672-7adfa6ce6016,2002-12-20,1.000,16.12.–17.12.,,,2002-12-16,2002-12-17,CDU/CSU,47.0
275cd64b-ea00-401a-8290-d17a13bd7ff9,2002-12-12,,,,,,,CDU/CSU,47.0
c24e3030-d6c5-47dd-88e9-3ab02739af00,2002-12-06,1.300,02.12.–04.12.,,,2002-12-02,2002-12-04,CDU/CSU,48.0
70abee23-b7bb-4a9c-9cef-daa61b67f5cb,2002-11-29,1.000,25.11.–27.11.,,,2002-11-25,2002-11-27,CDU/CSU,48.0
f8b30e26-2062-4fb2-a824-b78a0e9e09fd,2002-11-21,1.000,18.11.–20.11.,,,2002-11-18,2002-11-20,CDU/CSU,48.0
6017defe-45fe-4a34-b0c4-761b1153a334,2002-11-15,1.000,11.11.–13.11.,,,2002-11-11,2002-11-13,CDU/CSU,46.0
ae90e9eb-da84-4b5a-99c4-8a410f9ac137,2002-11-07,1.000,04.11.–06.11.,,,2002-11-04,2002-11-06,CDU/CSU,44.0
76bde893-0bea-4940-aa36-3f634e8f89cd,2002-11-01,1.299,28.10.–30.10.,,,2002-10-28,2002-10-30,CDU/CSU,43.0
7f70bb18-e24c-4c78-a920-218534b52163,2002-10-25,1.000,21.10.–23.10,,,2002-10-21,,CDU/CSU,41.0
